"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"1133","ENSMUSG00000037649",5.05449985996841e-05,196.319121615213,0.068,0.2,0.101089997199368,"H2-DMa","histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]"
"1134","ENSMUSG00000037652",4.72522837858485e-05,484.75470004177,0.136,0.9,0.094504567571697,"Phc3","polyhomeotic 3 [Source:MGI Symbol;Acc:MGI:2181434]"
"1135","ENSMUSG00000037664",0.000221321913238952,Inf,0.205,0.9,0.442643826477903,"Cdkn1c","cyclin-dependent kinase inhibitor 1C (P57) [Source:MGI Symbol;Acc:MGI:104564]"
"1136","ENSMUSG00000037674",0.00130332530987675,Inf,0.273,1,1,"Rfx7","regulatory factor X, 7 [Source:MGI Symbol;Acc:MGI:2442675]"
"1137","ENSMUSG00000037705",0.0108527276969998,36.0200395373843,0.023,0.7,1,"Tecta","tectorin alpha [Source:MGI Symbol;Acc:MGI:109575]"
"1138","ENSMUSG00000037706",0.867273914342872,-Inf,0.864,1,1,"Cd81","CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398]"
"1139","ENSMUSG00000037709",3.36636574682147e-11,172.498047471568,0.023,1,6.73273149364294e-08,"Fam13a","family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]"
"1140","ENSMUSG00000037712",0.0934529123415173,Inf,0.432,1,1,"Fermt2","fermitin family member 2 [Source:MGI Symbol;Acc:MGI:2385001]"
"1141","ENSMUSG00000037730",0.00114845469257963,24.3498850372635,0.068,0.8,1,"Mynn","myoneurin [Source:MGI Symbol;Acc:MGI:1931415]"
"1142","ENSMUSG00000037784",7.01563511623162e-10,-0.277478348163056,0.045,1,1.40312702324633e-06,"Dzip1l","DAZ interacting protein 1-like [Source:MGI Symbol;Acc:MGI:1919757]"
"1143","ENSMUSG00000037846",2.15930970847549e-06,278.590808748148,0.182,1,0.00431861941695098,"Rtkn2","rhotekin 2 [Source:MGI Symbol;Acc:MGI:2158417]"
"1144","ENSMUSG00000037872",8.9150665673071e-07,-130.691825607058,0.068,0.9,0.00178301331346142,"Ackr1","atypical chemokine receptor 1 (Duffy blood group) [Source:MGI Symbol;Acc:MGI:1097689]"
"1145","ENSMUSG00000037876",0.254535596179896,345.159941440386,0.636,0.9,1,"Jmjd1c","jumonji domain containing 1C [Source:MGI Symbol;Acc:MGI:1918614]"
"1146","ENSMUSG00000037892",5.38965925864949e-09,121.779058575299,0.068,1,1.0779318517299e-05,"Pcdh18","protocadherin 18 [Source:MGI Symbol;Acc:MGI:1920423]"
"1147","ENSMUSG00000037916",0.000336165964161027,298.401353626375,0.227,1,0.672331928322054,"Ndufv1","NADH:ubiquinone oxidoreductase core subunit V1 [Source:MGI Symbol;Acc:MGI:107851]"
"1148","ENSMUSG00000037926",0.000977821120388932,430.731050290003,0.386,1,1,"Ssh2","slingshot protein phosphatase 2 [Source:MGI Symbol;Acc:MGI:2679255]"
"1149","ENSMUSG00000037971",0.00235455281206405,482.42445908583,0.159,0.9,1,"1110032A03Rik","RIKEN cDNA 1110032A03 gene [Source:MGI Symbol;Acc:MGI:1915971]"
"1150","ENSMUSG00000038014",0.00379875698557713,90.6232068775772,0.341,1,1,"Fam120a","family with sequence similarity 120, member A [Source:MGI Symbol;Acc:MGI:2446163]"
"1151","ENSMUSG00000038055",2.91606104227962e-06,28.1208231725764,0.068,0.9,0.00583212208455924,"Dexi","dexamethasone-induced transcript [Source:MGI Symbol;Acc:MGI:1926236]"
"1152","ENSMUSG00000038059",0.000286229205284751,344.315288337842,0.136,0.9,0.572458410569502,"Smim3","small integral membrane protein 3 [Source:MGI Symbol;Acc:MGI:1917088]"
"1153","ENSMUSG00000038068",0.886762843270501,103.182148384851,0.023,0.5,1,"Rnf144b","ring finger protein 144B [Source:MGI Symbol;Acc:MGI:2384986]"
"1154","ENSMUSG00000038121",0.000927037039843154,223.184262206422,0.159,0.9,1,"Fam210a","family with sequence similarity 210, member A [Source:MGI Symbol;Acc:MGI:1914000]"
"1155","ENSMUSG00000038128",0.000133153906095737,266.689304296123,0.136,0.2,0.266307812191473,"Camk4","calcium/calmodulin-dependent protein kinase IV [Source:MGI Symbol;Acc:MGI:88258]"
"1156","ENSMUSG00000038156",0.000652098839598532,Inf,0.25,1,1,"Spon1","spondin 1, (f-spondin) extracellular matrix protein [Source:MGI Symbol;Acc:MGI:2385287]"
"1157","ENSMUSG00000038160",1.82704862122072e-06,Inf,0.159,1,0.00365409724244145,"Atg5","autophagy related 5 [Source:MGI Symbol;Acc:MGI:1277186]"
"1158","ENSMUSG00000038225",3.36636574682147e-11,202.266428468465,0.023,1,6.73273149364294e-08,"Primpol","primase and polymerase (DNA-directed) [Source:MGI Symbol;Acc:MGI:3603756]"
"1159","ENSMUSG00000038290",0.64228867952231,61.3936385130856,0.182,0.6,1,"Smg6","Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans) [Source:MGI Symbol;Acc:MGI:2144117]"
"1160","ENSMUSG00000038323",6.42902480090059e-07,291.073362780405,0.114,1,0.00128580496018012,"1700066M21Rik","RIKEN cDNA 1700066M21 gene [Source:MGI Symbol;Acc:MGI:1920717]"
"1161","ENSMUSG00000038335",0.00501626946757424,205.266763163428,0.068,0.3,1,"Tsr1","TSR1 20S rRNA accumulation [Source:MGI Symbol;Acc:MGI:2144566]"
"1162","ENSMUSG00000038369",0.0860303937083118,22.6040010563741,0.159,0.4,1,"Ncoa6","nuclear receptor coactivator 6 [Source:MGI Symbol;Acc:MGI:1929915]"
"1163","ENSMUSG00000038370",2.7968725802446e-06,Inf,0.205,1,0.00559374516048919,"Pcp4l1","Purkinje cell protein 4-like 1 [Source:MGI Symbol;Acc:MGI:1913675]"
"1164","ENSMUSG00000038371",0.000406708335751471,490.242438293768,0.25,1,0.813416671502941,"Sbf2","SET binding factor 2 [Source:MGI Symbol;Acc:MGI:1921831]"
"1165","ENSMUSG00000038415",9.15995516084259e-09,85.2030436262245,0.068,1,1.83199103216852e-05,"Foxq1","forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]"
"1166","ENSMUSG00000038473",0.0014129331386455,167.863560459578,0.068,0.8,1,"Nos1ap","nitric oxide synthase 1 (neuronal) adaptor protein [Source:MGI Symbol;Acc:MGI:1917979]"
"1167","ENSMUSG00000038485",0.154370936535133,66.2913844253773,0.114,0.4,1,"Socs7","suppressor of cytokine signaling 7 [Source:MGI Symbol;Acc:MGI:2651588]"
"1168","ENSMUSG00000038503",0.851142949946959,Inf,0.273,0.5,1,"Mesd","mesoderm development LRP chaperone [Source:MGI Symbol;Acc:MGI:1891421]"
"1169","ENSMUSG00000038530",7.67395816937534e-05,298.531464628536,0.205,1,0.153479163387507,"Rgs4","regulator of G-protein signaling 4 [Source:MGI Symbol;Acc:MGI:108409]"
"1170","ENSMUSG00000038538",0.000136036111370062,Inf,0.409,1,0.272072222740124,"Ubn2","ubinuclein 2 [Source:MGI Symbol;Acc:MGI:2444236]"
"1171","ENSMUSG00000038555",1.0365340907686e-05,86.4125940348805,0.068,0.9,0.0207306818153721,"Reep2","receptor accessory protein 2 [Source:MGI Symbol;Acc:MGI:2385070]"
"1172","ENSMUSG00000038628",0.000133153906095737,153.239914961027,0.136,0.2,0.266307812191473,"Polr3k","polymerase (RNA) III (DNA directed) polypeptide K [Source:MGI Symbol;Acc:MGI:1914255]"
"1173","ENSMUSG00000038642",5.77932366469511e-10,157.844392183779,0.045,1,1.15586473293902e-06,"Ctss","cathepsin S [Source:MGI Symbol;Acc:MGI:107341]"
"1174","ENSMUSG00000038650",5.51479101636064e-05,297.814465600118,0.205,1,0.110295820327213,"Rnh1","ribonuclease/angiogenin inhibitor 1 [Source:MGI Symbol;Acc:MGI:1195456]"
"1175","ENSMUSG00000038664",0.197978602785067,245.43693876829,0.182,0.7,1,"Herc1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:MGI Symbol;Acc:MGI:2384589]"
"1176","ENSMUSG00000038668",8.131764784978e-09,232.91097804771,0.091,1,1.6263529569956e-05,"Lpar1","lysophosphatidic acid receptor 1 [Source:MGI Symbol;Acc:MGI:108429]"
"1177","ENSMUSG00000038671",0.641678972799671,34.0556472393229,0.114,0.5,1,"Arfrp1","ADP-ribosylation factor related protein 1 [Source:MGI Symbol;Acc:MGI:1923938]"
"1178","ENSMUSG00000038679",4.33339934632038e-08,409.702482594788,0.091,1,8.66679869264077e-05,"Trps1","transcriptional repressor GATA binding 1 [Source:MGI Symbol;Acc:MGI:1927616]"
"1179","ENSMUSG00000038781",5.44747835355958e-13,-19.1755764788888,0,1,1.08949567071192e-09,"Stap2","signal transducing adaptor family member 2 [Source:MGI Symbol;Acc:MGI:2147039]"
"1180","ENSMUSG00000038844",0.00511302827510153,-4.70940876829556,0.045,0.3,1,"Kif16b","kinesin family member 16B [Source:MGI Symbol;Acc:MGI:1098240]"
"1181","ENSMUSG00000038860",0.00087485739892887,Inf,0.636,1,1,"Garnl3","GTPase activating RANGAP domain-like 3 [Source:MGI Symbol;Acc:MGI:2139309]"
"1182","ENSMUSG00000038871",0.0812018753002525,244.340989045335,0.159,0.4,1,"Bpgm","2,3-bisphosphoglycerate mutase [Source:MGI Symbol;Acc:MGI:1098242]"
"1183","ENSMUSG00000038876",1.14427931525159e-06,Inf,0.114,1,0.00228855863050318,"Rnf146","ring finger protein 146 [Source:MGI Symbol;Acc:MGI:1915281]"
"1184","ENSMUSG00000038894",0.00394340389944341,368.523360197443,0.136,0.3,1,"Irs2","insulin receptor substrate 2 [Source:MGI Symbol;Acc:MGI:109334]"
"1185","ENSMUSG00000038943",0.00157316226190203,139.287774989474,0.341,1,1,"Prc1","protein regulator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:1858961]"
"1186","ENSMUSG00000038954",3.14680544328448e-09,35.0938884123385,0.068,1,6.29361088656896e-06,"Supt3","SPT3, SAGA and STAGA complex component [Source:MGI Symbol;Acc:MGI:1923723]"
"1187","ENSMUSG00000038970",3.12121217281996e-08,281.800796670544,0.091,1,6.24242434563992e-05,"Lmtk2","lemur tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:3036247]"
"1188","ENSMUSG00000038982",9.06649253623711e-08,87.9507371318698,0.114,1,0.000181329850724742,"Bloc1s5","biogenesis of lysosomal organelles complex-1, subunit 5, muted [Source:MGI Symbol;Acc:MGI:2178598]"
"1189","ENSMUSG00000039047",1.18588833199985e-10,-135.368902762519,0.045,1,2.37177666399969e-07,"Pigk","phosphatidylinositol glycan anchor biosynthesis, class K [Source:MGI Symbol;Acc:MGI:1913863]"
"1190","ENSMUSG00000039065",0.231994940396237,-34.762022143275,0.227,0.7,1,"Atpsckmt","ATP synthase C subunit lysine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1915323]"
"1191","ENSMUSG00000039067",0.508920963887199,311.97024844977,0.727,0.8,1,"Psmd7","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511]"
"1192","ENSMUSG00000039100",0.00627220122309907,569.109819639664,0.432,1,1,"Marchf6","membrane associated ring-CH-type finger 6 [Source:MGI Symbol;Acc:MGI:2442773]"
"1193","ENSMUSG00000039126",9.06649253623711e-08,478.943413211808,0.114,1,0.000181329850724742,"Prune2","prune homolog 2 [Source:MGI Symbol;Acc:MGI:1925004]"
"1194","ENSMUSG00000039145",1.03099136469239e-09,138.886730999112,0.045,1,2.06198272938479e-06,"Camk1d","calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190]"
"1195","ENSMUSG00000039157",1.48221778677541e-06,364.25493052656,0.136,1,0.00296443557355081,"Fam102a","family with sequence similarity 102, member A [Source:MGI Symbol;Acc:MGI:2138935]"
"1196","ENSMUSG00000039167",0.000445679651026185,-17.2561498020898,0.091,0.8,0.89135930205237,"Adgrl4","adhesion G protein-coupled receptor L4 [Source:MGI Symbol;Acc:MGI:2655562]"
"1197","ENSMUSG00000039183",6.42902480090059e-07,33.5534425601018,0.114,0.1,0.00128580496018012,"Nubp2","nucleotide binding protein 2 [Source:MGI Symbol;Acc:MGI:1347072]"
"1198","ENSMUSG00000039194",0.0790848495745397,Inf,0.341,0.4,1,"Rlbp1","retinaldehyde binding protein 1 [Source:MGI Symbol;Acc:MGI:97930]"
"1199","ENSMUSG00000039210",0.335108972266581,Inf,0.045,0.6,1,"Gpatch2","G patch domain containing 2 [Source:MGI Symbol;Acc:MGI:1915019]"
"1200","ENSMUSG00000039218",0.955417393698491,Inf,0.75,0.9,1,"Srrm2","serine/arginine repetitive matrix 2 [Source:MGI Symbol;Acc:MGI:1923206]"
"1201","ENSMUSG00000039220",0.485696537870219,217.805334281294,0.318,0.7,1,"Ppp1r10","protein phosphatase 1, regulatory subunit 10 [Source:MGI Symbol;Acc:MGI:1289273]"
"1202","ENSMUSG00000039239",9.76212258558842e-07,149.221286287286,0.136,0.1,0.00195242451711768,"Tgfb2","transforming growth factor, beta 2 [Source:MGI Symbol;Acc:MGI:98726]"
"1203","ENSMUSG00000039254",1.83561280140175e-08,606.720511808092,0.068,1,3.6712256028035e-05,"Pomt1","protein-O-mannosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2138994]"
"1204","ENSMUSG00000039263",1.13732967437146e-07,110.44257773522,0.091,1,0.000227465934874293,"Npepl1","aminopeptidase-like 1 [Source:MGI Symbol;Acc:MGI:2448523]"
"1205","ENSMUSG00000039356",0.117532859719617,144.410096520706,1,0.9,1,"Exosc2","exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]"
"1206","ENSMUSG00000039396",1.93048342534362e-05,-173.699195958114,0.114,0.9,0.0386096685068723,"Neil3","nei like 3 (E. coli) [Source:MGI Symbol;Acc:MGI:2384588]"
"1207","ENSMUSG00000039428",2.27563380073249e-07,442.69992556693,0.114,1,0.000455126760146498,"Tmem135","transmembrane protein 135 [Source:MGI Symbol;Acc:MGI:1920009]"
"1208","ENSMUSG00000039473",0.604746395816252,408.808741402488,0.182,0.5,1,"Ubn1","ubinuclein 1 [Source:MGI Symbol;Acc:MGI:1891307]"
"1209","ENSMUSG00000039478",0.100731066258504,-55.8511594783866,0.136,0.4,1,"Micu3","mitochondrial calcium uptake family, member 3 [Source:MGI Symbol;Acc:MGI:1925756]"
"1210","ENSMUSG00000039497",8.50862995368213e-10,68.8123514100688,0.045,1,1.70172599073643e-06,"Dse","dermatan sulfate epimerase [Source:MGI Symbol;Acc:MGI:2443455]"
"1211","ENSMUSG00000039512",1.83561280140175e-08,216.462574691909,0.068,1,3.6712256028035e-05,"Uhrf1bp1","UHRF1 (ICBP90) binding protein 1 [Source:MGI Symbol;Acc:MGI:3041238]"
"1212","ENSMUSG00000039533",0.531292365412942,-65.9551761092943,0.409,0.7,1,"Mmd2","monocyte to macrophage differentiation-associated 2 [Source:MGI Symbol;Acc:MGI:1922354]"
"1213","ENSMUSG00000039552",7.66673266092585e-06,483.321542021282,0.159,1,0.0153334653218517,"Rsph4a","radial spoke head 4 homolog A (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:3027894]"
"1214","ENSMUSG00000039585",0.00134499941394485,Inf,0.25,0.9,1,"Myo9a","myosin IXa [Source:MGI Symbol;Acc:MGI:107735]"
"1215","ENSMUSG00000039607",9.00098597498447e-05,-36.8232613403707,0.091,0.2,0.18001971949969,"Rbms3","RNA binding motif, single stranded interacting protein [Source:MGI Symbol;Acc:MGI:2444477]"
"1216","ENSMUSG00000039680",0.00236502020917139,255.969691434101,0.273,1,1,"Mrps6","mitochondrial ribosomal protein S6 [Source:MGI Symbol;Acc:MGI:2153111]"
"1217","ENSMUSG00000039693",0.122058371119679,89.8625548259565,0.091,0.4,1,"Msantd3","Myb/SANT-like DNA-binding domain containing 3 [Source:MGI Symbol;Acc:MGI:1913915]"
"1218","ENSMUSG00000039706",9.3781601627787e-05,96.3585712691192,0.114,0.2,0.187563203255574,"Ldb2","LIM domain binding 2 [Source:MGI Symbol;Acc:MGI:894670]"
"1219","ENSMUSG00000039763",2.01823454308559e-05,132.363932280253,0.091,0.9,0.0403646908617117,"Dnajc28","DnaJ heat shock protein family (Hsp40) member C28 [Source:MGI Symbol;Acc:MGI:2181053]"
"1220","ENSMUSG00000039765",9.3781601627787e-05,-125.712034584469,0.114,0.9,0.187563203255574,"Cc2d2a","coiled-coil and C2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1924487]"
"1221","ENSMUSG00000039795",0.0128644057285826,-98.6789686107135,0.386,0.3,1,"Zfand1","zinc finger, AN1-type domain 1 [Source:MGI Symbol;Acc:MGI:1913611]"
"1222","ENSMUSG00000039826",0.00403263343966732,-1.73838704766461,0,0.3,1,"Trub2","TruB pseudouridine (psi) synthase family member 2 [Source:MGI Symbol;Acc:MGI:2442186]"
"1223","ENSMUSG00000039943",6.63035114270024e-08,13.0871480311286,0.114,1,0.000132607022854005,"Plcb4","phospholipase C, beta 4 [Source:MGI Symbol;Acc:MGI:107464]"
"1224","ENSMUSG00000039967",2.545499188088e-08,72.487836298974,0.114,1,5.09099837617601e-05,"Zfp292","zinc finger protein 292 [Source:MGI Symbol;Acc:MGI:1353423]"
"1225","ENSMUSG00000039968",0.0626028993185275,191.471555790219,0.136,0.4,1,"Rsbn1l","round spermatid basic protein 1-like [Source:MGI Symbol;Acc:MGI:3036237]"
"1226","ENSMUSG00000040003",2.81208634609247e-05,230.210185966327,0.114,0.9,0.0562417269218494,"Magi2","membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:MGI Symbol;Acc:MGI:1354953]"
"1227","ENSMUSG00000040006",2.72451754004442e-06,238.149969554917,0.159,1,0.00544903508008884,"Ginm1","glycoprotein integral membrane 1 [Source:MGI Symbol;Acc:MGI:2384905]"
"1228","ENSMUSG00000040035",0.00416518165079073,215.214318236812,0.068,0.3,1,"Disp2","dispatched RND tramsporter family member 2 [Source:MGI Symbol;Acc:MGI:2388733]"
"1229","ENSMUSG00000040055",1.05897971188323e-07,436.519467002962,0.114,1,0.000211795942376647,"Gjb6","gap junction protein, beta 6 [Source:MGI Symbol;Acc:MGI:107588]"
"1230","ENSMUSG00000040189",4.50855682095162e-09,234.095247423113,0.068,1,9.01711364190324e-06,"Ccdc114","coiled-coil domain containing 114 [Source:MGI Symbol;Acc:MGI:2446120]"
"1231","ENSMUSG00000040204",0.195036721028165,-130.079820970166,0.341,0.7,1,"Pclaf","PCNA clamp associated factor [Source:MGI Symbol;Acc:MGI:1915276]"
"1232","ENSMUSG00000040209",0.812111416299244,-71.0761707256645,0.273,0.6,1,"Zfp704","zinc finger protein 704 [Source:MGI Symbol;Acc:MGI:2180715]"
"1233","ENSMUSG00000040242",4.41019559195882e-05,83.7352545258392,0.205,1,0.0882039118391763,"Fgfr1op2","FGFR1 oncogene partner 2 [Source:MGI Symbol;Acc:MGI:1914779]"
"1234","ENSMUSG00000040249",0.657012538492876,-83.1525883829178,0.364,0.7,1,"Lrp1","low density lipoprotein receptor-related protein 1 [Source:MGI Symbol;Acc:MGI:96828]"
"1235","ENSMUSG00000040250",5.99357305230292e-10,48.6559133821433,0.114,0,1.19871461046058e-06,"Ints13","integrator complex subunit 13 [Source:MGI Symbol;Acc:MGI:1918427]"
"1236","ENSMUSG00000040274",0.189791761769992,114.30064037531,0.159,0.7,1,"Cdk6","cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162]"
"1237","ENSMUSG00000040433",0.0337497904999996,-139.592224629242,0.068,0.7,1,"Zbtb38","zinc finger and BTB domain containing 38 [Source:MGI Symbol;Acc:MGI:2442866]"
"1238","ENSMUSG00000040446",0.000145626485572094,255.303506431919,0.159,0.9,0.291252971144188,"Rprd1a","regulation of nuclear pre-mRNA domain containing 1A [Source:MGI Symbol;Acc:MGI:2385066]"
"1239","ENSMUSG00000040462",0.058532205305328,54.7560178569263,0.295,0.9,1,"Os9","amplified in osteosarcoma [Source:MGI Symbol;Acc:MGI:1924301]"
"1240","ENSMUSG00000040466",0.00528833891508409,462.572847594813,0.091,0.3,1,"Blvrb","biliverdin reductase B (flavin reductase (NADPH)) [Source:MGI Symbol;Acc:MGI:2385271]"
"1241","ENSMUSG00000040481",0.0260616260039805,Inf,0.5,1,1,"Bptf","bromodomain PHD finger transcription factor [Source:MGI Symbol;Acc:MGI:2444008]"
"1242","ENSMUSG00000040511",1.40459058891284e-09,194.017256016479,0.136,0,2.80918117782567e-06,"Pvr","poliovirus receptor [Source:MGI Symbol;Acc:MGI:107741]"
"1243","ENSMUSG00000040552",3.82775972446706e-06,182.241732205798,0.136,1,0.00765551944893412,"C3ar1","complement component 3a receptor 1 [Source:MGI Symbol;Acc:MGI:1097680]"
"1244","ENSMUSG00000040584",3.04924270530803e-06,30.2857263236035,0.091,0.9,0.00609848541061606,"Abcb1a","ATP-binding cassette, sub-family B (MDR/TAP), member 1A [Source:MGI Symbol;Acc:MGI:97570]"
"1245","ENSMUSG00000040606",5.70554036450584e-08,46.3324602528375,0.295,0,0.000114110807290117,"Kazn","kazrin, periplakin interacting protein [Source:MGI Symbol;Acc:MGI:1918779]"
"1246","ENSMUSG00000040640",7.86683127684537e-08,-22.7370963253396,0.045,0.9,0.000157336625536907,"Erc2","ELKS/RAB6-interacting/CAST family member 2 [Source:MGI Symbol;Acc:MGI:1098749]"
"1247","ENSMUSG00000040659",0.00780563801297082,70.8696580258804,0.227,0.9,1,"Efhd2","EF hand domain containing 2 [Source:MGI Symbol;Acc:MGI:106504]"
"1248","ENSMUSG00000040669",1.14376899593584e-08,641.978162144673,0.091,1,2.28753799187169e-05,"Phc1","polyhomeotic 1 [Source:MGI Symbol;Acc:MGI:103248]"
"1249","ENSMUSG00000040697",1.37275768341696e-07,60.8251534094569,0.023,0.9,0.000274551536683391,"Dnajc16","DnaJ heat shock protein family (Hsp40) member C16 [Source:MGI Symbol;Acc:MGI:2442146]"
"1250","ENSMUSG00000040713",9.4370588689882e-05,-66.1312807368029,0.068,0.2,0.188741177379764,"Creg1","cellular repressor of E1A-stimulated genes 1 [Source:MGI Symbol;Acc:MGI:1344382]"
"1251","ENSMUSG00000040720",0.0290774848526725,322.213201744919,0.068,0.7,1,"Virma","vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435]"
"1252","ENSMUSG00000040865",3.88841364455217e-06,103.552504738967,0.068,0.9,0.00777682728910433,"Ino80d","INO80 complex subunit D [Source:MGI Symbol;Acc:MGI:3027003]"
"1253","ENSMUSG00000040888",5.09979277438152e-08,-150.194350021623,0.091,1,0.00010199585548763,"Gfer","growth factor, augmenter of liver regeneration [Source:MGI Symbol;Acc:MGI:107757]"
"1254","ENSMUSG00000040998",0.119024372216815,360.416616344777,0.068,0.4,1,"Npnt","nephronectin [Source:MGI Symbol;Acc:MGI:2148811]"
"1255","ENSMUSG00000041134",3.36636574682147e-11,89.1843244217373,0.023,1,6.73273149364294e-08,"Cyyr1","cysteine and tyrosine-rich protein 1 [Source:MGI Symbol;Acc:MGI:2152187]"
"1256","ENSMUSG00000041235",0.00566887360402415,Inf,0.568,1,1,"Chd7","chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]"
